TR,A,L,T,Force,Disp
1,160,400,2,7.694677353,118.4788513
1,160,400,2,7.645670891,119.2365799
1,160,400,2,7.551568031,119.9943085
1,160,400,2,7.450352669,120.7520294
1,160,400,2,7.311421394,121.509758
1,160,400,2,7.185404301,122.2672882
1,160,400,2,7.126959801,123.0237732
1,160,400,2,7.070355415,123.7802658
1,160,400,2,7.023239613,124.5367508
1,160,400,2,6.969744206,125.2932434
1,160,400,2,6.883638859,126.0497284
1,160,400,2,6.781338692,126.806221
1,160,400,2,6.59756279,127.5627136
1,160,400,2,6.481626988,128.3191986
1,160,400,2,6.702112198,129.0756836
1,160,400,2,6.93370533,129.8321838
1,160,400,2,7.219148636,130.5886688
1,160,400,2,7.47757864,131.3451538
1,160,400,2,7.60595274,132.1016541
1,160,400,2,7.715291023,132.858139
1,160,400,2,7.733868122,133.614624
1,160,400,2,7.7358284,134.371109
1,160,400,2,7.660075188,135.1276093
1,160,400,2,7.582849979,135.8840942
1,160,400,2,7.498871326,136.6405792
1,160,400,2,7.41825676,137.3968506
1,160,400,2,7.352973461,138.1520844
1,160,400,2,7.350921631,138.9073181
1,160,400,2,7.633593559,139.6625519
1,160,400,2,7.878247738,140.4177856
1,160,400,2,7.955337524,141.1730194
1,160,400,2,8.007893562,141.9282532
1,160,400,2,7.953019142,142.6834869
1,160,400,2,7.881483555,143.4387207
1,160,400,2,7.738399983,144.1939697
1,160,400,2,7.603263855,144.9492035
1,160,400,2,7.502034187,145.7044373
1,160,400,2,7.406861782,146.459671
1,160,400,2,7.337004185,147.2149048
1,160,400,2,7.295070648,147.9701386
1,160,400,2,7.368958473,148.7253723
1,160,400,2,7.481316567,149.4806061
1,160,400,2,7.750628948,150.2358398
1,160,400,2,7.985290527,150.9910889
1,160,400,2,8.080682755,151.7463226
1,160,400,2,8.1443367,152.501297
1,160,400,2,8.08074379,153.2552338
1,160,400,2,8.020664215,154.0091705
1,160,400,2,7.974356651,154.7631073
1,160,400,2,7.946484089,155.5170593
1,160,400,2,7.990003586,156.2709961
1,160,400,2,8.015254974,157.0249329
1,160,400,2,7.969746113,157.7788696
1,160,400,2,7.910892487,158.5328217
1,160,400,2,7.801587105,159.2867584
1,160,400,2,7.690354824,160.0406952
1,160,400,2,7.57192564,160.7946472
1,160,400,2,7.466635704,161.548584
1,160,400,2,7.410430431,162.3025208
1,160,400,2,7.341049194,163.0564575
1,160,400,2,7.223030567,163.8103943
1,160,400,2,7.123282909,164.5643463
1,160,400,2,7.089407444,165.3182831
1,160,400,2,7.043486595,166.0722199
1,160,400,2,6.954640389,166.8261566
1,160,400,2,6.875644207,167.5798645
1,160,400,2,6.831748486,168.3327332
1,160,400,2,6.761049748,169.0856171
1,160,400,2,6.595932007,169.8384857
1,160,400,2,6.420133591,170.5913544
1,160,400,2,6.207569122,171.344223
1,160,400,2,5.954726696,172.0970917
1,160,400,2,5.564799786,172.8499603
1,160,400,2,5.138575077,173.602829
1,160,400,2,4.588810921,174.3556976
1,160,400,2,4.064602852,175.1085663
1,160,400,2,3.62640357,175.8614349
1,160,400,2,3.243066549,176.6143189
1,160,400,2,3.040272236,177.3671875
1,160,400,2,2.856987238,178.1200562
1,160,400,2,2.737191439,178.8729248
1,160,400,2,2.631227493,179.6257935
1,160,400,2,2.569784164,180.3786621
1,160,400,2,2.515882254,181.1315308
1,160,400,2,2.486254692,181.8843994
1,160,400,2,2.452516079,182.637146
1,160,400,2,2.405832052,183.3895264
1,160,400,2,2.366291761,184.1419067
1,160,400,2,2.349249125,184.8942871
1,160,400,2,2.348306418,185.6466522
1,160,400,2,2.396976948,186.3990326
1,160,400,2,2.433410406,187.151413
1,160,400,2,2.432130575,187.9037781
1,160,400,2,2.43115449,188.6561585
1,160,400,2,2.431104422,189.4085388
1,160,400,2,2.429915905,190.1609039
1,160,400,2,2.425328732,190.9132843
1,160,400,2,2.416972876,191.6656647
1,160,400,2,2.397486448,192.4180298
1,160,400,2,2.374472857,193.1704102
1,160,400,2,2.341152191,193.9227905
1,160,400,2,2.31806016,194.6751556
1,160,400,2,2.324862957,195.427536
1,160,400,2,2.316521645,196.1799164
1,160,400,2,2.264382601,196.9322968
1,160,400,2,2.203735352,197.6845703
1,160,400,2,2.118734598,198.4365997
1,160,400,2,2.037426233,199.1886292
1,160,400,2,1.966578364,199.9406586
1,160,400,2,1.899554372,200.692688
1,160,400,2,1.843252063,201.4447174
1,160,400,2,1.786876679,202.1967468
1,160,400,2,1.730298519,202.9487763
1,160,400,2,1.675823331,203.7008057
1,160,400,2,1.627067089,204.4528198
1,160,400,2,1.583277345,205.2048492
1,160,400,2,1.55285728,205.9568787
1,160,400,2,1.53357935,206.7089081
1,160,400,2,1.543996811,207.4609375
1,160,400,2,1.549489379,208.2129669
1,160,400,2,1.541856289,208.9649963
1,160,400,2,1.539396048,209.7170258
1,160,400,2,1.55058527,210.4690552
1,160,400,2,1.572648168,211.2210846
1,160,400,2,1.623117685,211.9730988
1,160,400,2,1.666974902,212.7250519
1,160,400,2,1.693728209,213.4767914
1,160,400,2,1.72146976,214.2285309
1,160,400,2,1.751717806,214.9802856
1,160,400,2,1.782393456,215.7320252
1,160,400,2,1.81415391,216.4837647
1,160,400,2,1.838727236,217.2355042
1,160,400,2,1.845249176,217.9872437
1,160,400,2,1.857352614,218.7389832
1,160,400,2,1.883203983,219.4907227
1,160,400,2,1.896571279,220.2424774
1,160,400,2,1.879485369,220.9942169
1,160,400,2,1.860275388,221.7459564
1,160,400,2,1.835882902,222.4976959
1,160,400,2,1.82037735,223.2494354
1,160,400,2,1.826342702,224.0011749
1,160,400,2,1.839477301,224.7529144
1,160,400,2,1.86976862,225.5046692
1,160,400,2,1.891460776,226.2564087
1,160,400,2,1.89296329,227.0081482
1,160,400,2,1.894529343,227.7597961
1,160,400,2,1.896244764,228.5112152
1,160,400,2,1.904113174,229.2626343
1,160,400,2,1.926156759,230.0140533
1,160,400,2,1.94749105,230.7654724
1,160,400,2,1.967206836,231.5168915
1,160,400,2,1.986675382,232.2682953
1,160,400,2,2.00557971,233.0197144
1,160,400,2,2.025645733,233.7711334
1,160,400,2,2.04831481,234.5225525
1,160,400,2,2.07254076,235.2739716
1,160,400,2,2.100220919,236.0253906
1,160,400,2,2.130665541,236.7768097
1,160,400,2,2.167245388,237.5282288
1,160,400,2,2.211503029,238.2796478
1,160,400,2,2.272485733,239.0310669
1,160,400,2,2.330286503,239.782486
1,160,400,2,2.381155014,240.533905
1,160,400,2,2.445238352,241.2853241
1,160,400,2,2.537586927,242.0367432
1,160,400,2,2.622090578,242.7880249
1,160,400,2,2.689816952,243.5390167
1,160,400,2,2.751957417,244.2900085
1,160,400,2,2.802369833,245.0409851
1,160,400,2,2.864308357,245.7919769
1,160,400,2,2.950446129,246.5429688
1,160,400,2,3.050219297,247.2939606
1,160,400,2,3.178098202,248.0449524
1,160,400,2,3.292924166,248.7959442
1,160,400,2,3.381091356,249.546936
1,160,400,2,3.462255955,250.2979126
1,160,400,2,3.529120922,251.0489044
1,160,400,2,3.588612557,251.7998962
1,160,400,2,3.633318663,252.5508881
1,160,400,2,3.683207989,253.3018799
1,160,400,2,3.743396044,254.0528717
1,160,400,2,3.795492411,254.8038635
1,160,400,2,3.831513405,255.5548554
1,160,400,2,3.861942291,256.3058472
1,160,400,2,3.881361961,257.0568237
1,160,400,2,3.901517391,257.8075867
1,160,400,2,3.923108339,258.5578919
1,160,400,2,3.987192869,259.308197
1,160,400,2,4.13270855,260.0585022
1,160,400,2,4.313419819,260.8088074
1,160,400,2,4.560976505,261.5591126
1,160,400,2,4.7612257,262.3094177
1,160,400,2,4.872425079,263.0597229
1,160,400,2,4.955440998,263.8100281
1,160,400,2,4.985875607,264.5603638
1,160,400,2,5.018372536,265.310669
1,160,400,2,5.054684639,266.0609741
1,160,400,2,5.143149376,266.8112793
1,160,400,2,5.327188492,267.5615845
1,160,400,2,5.475662231,268.3118897
1,160,400,2,5.558959961,269.0621948
1,160,400,2,5.63374567,269.8125
1,160,400,2,5.69320631,270.5628052
1,160,400,2,5.746601105,271.3131104
1,160,400,2,5.789169312,272.0634155
1,160,400,2,5.832988262,272.813385
1,160,400,2,5.879038811,273.5627441
1,160,400,2,5.919801712,274.3121338
1,160,400,2,5.951210499,275.0614929
1,160,400,2,5.967456818,275.8108521
1,160,400,2,5.95711422,276.5602417
1,160,400,2,5.951683998,277.3096008
1,160,400,2,5.954791069,278.05896
1,160,400,2,5.967545033,278.8083496
1,160,400,2,5.996778965,279.5577087
1,160,400,2,6.018753052,280.3070679
1,160,400,2,6.028326988,281.056427
1,160,400,2,6.03248167,281.8058167
1,160,400,2,6.027460575,282.5551758
1,160,400,2,6.021914959,283.3045349
1,160,400,2,6.015489101,284.0539246
1,160,400,2,6.002017498,284.8032837
1,160,400,2,5.976821899,285.5526428
1,160,400,2,5.946181774,286.3020325
1,160,400,2,5.906558514,287.0513916
1,160,400,2,5.856923103,287.800415
1,160,400,2,5.790910244,288.5488281
1,160,400,2,5.733927727,289.2972717
1,160,400,2,5.691464901,290.0456848
1,160,400,2,5.634123802,290.7941284
1,160,400,2,5.552859783,291.5425415
1,160,400,2,5.423369885,292.2909851
1,160,400,2,5.217008591,293.0394287
1,160,400,2,4.998128414,293.7878418
1,160,400,2,4.759462357,294.5362854
1,160,400,2,4.557407856,295.2846985
1,160,400,2,4.412250519,296.0331421
1,160,400,2,4.319311619,296.7815552
1,160,400,2,4.306828499,297.5299988
1,160,400,2,4.320291519,298.2784424
1,160,400,2,4.37373209,299.0268555
1,160,400,2,4.382357121,299.7752991
1,160,400,2,4.323088646,300.5237122
1,160,400,2,4.276557446,301.2721558
1,160,400,3.5,0,0
1,160,400,3.5,0,0
1,160,400,3.5,81.44575501,0.772787094
1,160,400,3.5,162.4456635,1.545574188
1,160,400,3.5,162.4203339,2.318361282
1,160,400,3.5,162.2134094,3.091148377
1,160,400,3.5,137.2308655,3.863935471
1,160,400,3.5,112.0399246,4.636722565
1,160,400,3.5,55.76224899,5.409509659
1,160,400,3.5,0.03686313,6.182296753
1,160,400,3.5,4.061827183,6.955083847
1,160,400,3.5,8.121292114,7.727870941
1,160,400,3.5,15.56899262,8.500658989
1,160,400,3.5,22.97213554,9.273445129
1,160,400,3.5,26.7502079,10.04623127
1,160,400,3.5,30.45425224,10.81901836
1,160,400,3.5,29.1332531,11.59180546
1,160,400,3.5,27.7298584,12.3645916
1,160,400,3.5,21.50917244,13.13737774
1,160,400,3.5,15.41568089,13.91016483
1,160,400,3.5,15.98417091,14.68295097
1,160,400,3.5,16.58958054,15.45563889
1,160,400,3.5,18.94730759,16.2236023
1,160,400,3.5,21.29946899,16.99156761
1,160,400,3.5,23.40410614,17.75953102
1,160,400,3.5,25.45181465,18.52749634
1,160,400,3.5,25.20318604,19.29545975
1,160,400,3.5,24.95290375,20.06342506
1,160,400,3.5,24.64113236,20.83138847
1,160,400,3.5,24.38510895,21.59935379
1,160,400,3.5,25.99640083,22.3673172
1,160,400,3.5,27.57382774,23.13528061
1,160,400,3.5,28.06337166,23.90324593
1,160,400,3.5,28.54231644,24.67121124
1,160,400,3.5,28.70667267,25.43917465
1,160,400,3.5,28.8331337,26.20713806
1,160,400,3.5,27.88897324,26.97510338
1,160,400,3.5,27.03573799,27.7430687
1,160,400,3.5,28.6043663,28.5110321
1,160,400,3.5,30.12127304,29.27899551
1,160,400,3.5,30.34942627,30.04696083
1,160,400,3.5,30.63645172,30.8147049
1,160,400,3.5,32.31515122,31.57719803
1,160,400,3.5,33.92514801,32.33969116
1,160,400,3.5,33.96753311,33.10218048
1,160,400,3.5,33.99429703,33.86467362
1,160,400,3.5,33.68325424,34.62716675
1,160,400,3.5,33.47921372,35.38965988
1,160,400,3.5,35.47505951,36.15215302
1,160,400,3.5,37.48065949,36.91464615
1,160,400,3.5,39.67647934,37.67713928
1,160,400,3.5,41.73057938,38.4396286
1,160,400,3.5,41.13560104,39.20212174
1,160,400,3.5,40.66959763,39.96461487
1,160,400,3.5,42.53704071,40.727108
1,160,400,3.5,44.22409821,41.48960114
1,160,400,3.5,42.77417755,42.25209045
1,160,400,3.5,41.41911697,43.01458359
1,160,400,3.5,41.65782166,43.77707672
1,160,400,3.5,41.80916214,44.53956986
1,160,400,3.5,40.5512619,45.30206299
1,160,400,3.5,39.36383057,46.06415558
1,160,400,3.5,39.26548386,46.82008743
1,160,400,3.5,39.14860535,47.57601547
1,160,400,3.5,38.75503159,48.33194733
1,160,400,3.5,38.36234665,49.08787537
1,160,400,3.5,37.98265839,49.84380722
1,160,400,3.5,37.65341568,50.59973526
1,160,400,3.5,38.03380585,51.35566711
1,160,400,3.5,38.38317871,52.11159515
1,160,400,3.5,38.30722427,52.86752319
1,160,400,3.5,38.18001175,53.62345505
1,160,400,3.5,37.37770844,54.3793869
1,160,400,3.5,36.59309006,55.13531494
1,160,400,3.5,36.03650284,55.89124298
1,160,400,3.5,35.55746841,56.64717484
1,160,400,3.5,36.04946137,57.40310288
1,160,400,3.5,36.55126572,58.15903473
1,160,400,3.5,37.17237091,58.91496277
1,160,400,3.5,37.71764755,59.67089081
1,160,400,3.5,37.36856842,60.42682266
1,160,400,3.5,36.98404312,61.18226624
1,160,400,3.5,36.19499588,61.93217087
1,160,400,3.5,35.4587059,62.6820755
1,160,400,3.5,35.31323242,63.43198013
1,160,400,3.5,35.16288757,64.18188477
1,160,400,3.5,34.95973587,64.93178558
1,160,400,3.5,34.74111176,65.68169403
1,160,400,3.5,34.35844803,66.43159485
1,160,400,3.5,33.98771668,67.1815033
1,160,400,3.5,33.73970795,67.93140411
1,160,400,3.5,33.59263611,68.68131256
1,160,400,3.5,34.46363068,69.43121338
1,160,400,3.5,35.32203674,70.1811142
1,160,400,3.5,36.05647659,70.93102264
1,160,400,3.5,36.6932869,71.68092346
1,160,400,3.5,36.39375687,72.43083191
1,160,400,3.5,35.94680023,73.18073273
1,160,400,3.5,34.121521,73.93064117
1,160,400,3.5,32.31167221,74.68054199
1,160,400,3.5,30.64315605,75.43045044
1,160,400,3.5,29.07248116,76.1798172
1,160,400,3.5,28.37607384,76.92440796
1,160,400,3.5,27.76330757,77.66899872
1,160,400,3.5,27.88484192,78.41358948
1,160,400,3.5,28.13555527,79.15817261
1,160,400,3.5,29.49368286,79.90276337
1,160,400,3.5,30.74966049,80.64735413
1,160,400,3.5,31.15193367,81.39194489
1,160,400,3.5,31.47941971,82.13653565
1,160,400,3.5,31.1897068,82.8811264
1,160,400,3.5,30.89610481,83.62571716
1,160,400,3.5,30.57126236,84.37030792
1,160,400,3.5,30.25061226,85.11489868
1,160,400,3.5,29.96295738,85.85948181
1,160,400,3.5,29.6309185,86.60407257
1,160,400,3.5,28.95566368,87.34866333
1,160,400,3.5,28.42855263,88.09325409
1,160,400,3.5,29.02485275,88.83784485
1,160,400,3.5,29.51039696,89.58243561
1,160,400,3.5,29.17219734,90.32702637
1,160,400,3.5,28.89063644,91.07102966
1,160,400,3.5,29.02236176,91.81077576
1,160,400,3.5,29.15787506,92.55052185
1,160,400,3.5,29.32045746,93.29026794
1,160,400,3.5,29.47323036,94.03002167
1,160,400,3.5,29.55706215,94.76976776
1,160,400,3.5,29.60545731,95.50951386
1,160,400,3.5,29.40883446,96.24925995
1,160,400,3.5,29.16963005,96.98900604
1,160,400,3.5,28.6407547,97.72875214
1,160,400,3.5,28.05082893,98.46849823
1,160,400,3.5,27.05365181,99.20824432
1,160,400,3.5,26.10917473,99.94799805
1,160,400,3.5,25.5100975,100.6877441
1,160,400,3.5,24.96479034,101.4274902
1,160,400,3.5,24.76462555,102.1672363
1,160,400,3.5,24.5163002,102.9069824
1,160,400,3.5,23.96406937,103.6467285
1,160,400,3.5,23.39298248,104.3864746
1,160,400,3.5,22.70490646,105.1262207
1,160,400,3.5,22.03384018,105.8654175
1,160,400,3.5,21.46655464,106.6012268
1,160,400,3.5,20.99486923,107.3370361
1,160,400,3.5,21.09695244,108.0728531
1,160,400,3.5,21.20712471,108.8086624
1,160,400,3.5,21.36514092,109.5444717
1,160,400,3.5,21.51105118,110.2802887
1,160,400,3.5,21.58638763,111.016098
1,160,400,3.5,21.65954018,111.7519074
1,160,400,3.5,21.72020149,112.4877167
1,160,400,3.5,21.77966881,113.2235336
1,160,400,3.5,21.83237267,113.959343
1,160,400,3.5,21.83343124,114.6951523
1,160,400,3.5,21.54828644,115.4309692
1,160,400,3.5,21.25363159,116.1667786
1,160,400,3.5,20.90691948,116.9025879
1,160,400,3.5,20.59196281,117.6384049
1,160,400,3.5,20.44818115,118.3742142
1,160,400,3.5,20.31717491,119.1100235
1,160,400,3.5,20.25409508,119.8458405
1,160,400,3.5,20.16294098,120.5811005
1,160,400,3.5,19.92514801,121.3135223
1,160,400,3.5,19.71253967,122.0459442
1,160,400,3.5,19.62994957,122.7783661
1,160,400,3.5,19.55010223,123.5107956
1,160,400,3.5,19.48415375,124.2432175
1,160,400,3.5,19.41914558,124.9756393
1,160,400,3.5,19.35882568,125.7080612
1,160,400,3.5,19.28198814,126.4404907
1,160,400,3.5,19.12384605,127.1729126
1,160,400,3.5,18.9909668,127.9053345
1,160,400,3.5,18.9805336,128.6377564
1,160,400,3.5,18.98559761,129.3701782
1,160,400,3.5,19.06504059,130.1026001
1,160,400,3.5,19.17243385,130.835022
1,160,400,3.5,19.41195679,131.5674591
1,160,400,3.5,19.6726799,132.299881
1,160,400,3.5,20.03225327,133.0323029
1,160,400,3.5,20.36751366,133.7647247
1,160,400,3.5,20.59109879,134.4971466
1,160,400,3.5,20.75060272,135.2289734
1,160,400,3.5,20.62010384,135.9581299
1,160,400,3.5,20.45103836,136.6872711
1,160,400,3.5,20.10928726,137.4164124
1,160,400,3.5,19.74995995,138.1455536
1,160,400,3.5,19.31286812,138.8747101
1,160,400,3.5,18.96657944,139.6038513
1,160,400,3.5,19.01675606,140.3329926
1,160,400,3.5,19.10676003,141.0621338
1,160,400,3.5,19.36818123,141.7912903
1,160,400,3.5,19.55873299,142.5204315
1,160,400,3.5,19.44777489,143.2495728
1,160,400,3.5,19.32825089,143.978714
1,160,400,3.5,19.17285156,144.7078705
1,160,400,3.5,19.03804779,145.4370117
1,160,400,3.5,18.98831177,146.166153
1,160,400,3.5,18.92551422,146.8952942
1,160,400,3.5,18.80923653,147.6244507
1,160,400,3.5,18.69374275,148.3535919
1,160,400,3.5,18.58140755,149.0827332
1,160,400,3.5,18.4773941,149.811264
1,160,400,3.5,18.40660477,150.5372925
1,160,400,3.5,18.34682465,151.2633209
1,160,400,3.5,18.33050728,151.9893646
1,160,400,3.5,18.31486511,152.7153931
1,160,400,3.5,18.3018589,153.4414368
1,160,400,3.5,18.29341888,154.1674652
1,160,400,3.5,18.30258942,154.8934937
1,160,400,3.5,18.29807854,155.6195374
1,160,400,3.5,18.24149323,156.3455658
1,160,400,3.5,18.15173531,157.0715942
1,160,400,3.5,17.93720818,157.7976379
1,160,400,3.5,17.74733734,158.5236664
1,160,400,3.5,17.64911461,159.2497101
1,160,400,3.5,17.59070778,159.9757385
1,160,400,3.5,17.678545,160.701767
1,160,400,3.5,17.75475693,161.4278107
1,160,400,3.5,17.7887764,162.1538391
1,160,400,3.5,17.83305168,162.8798828
1,160,400,3.5,17.91412163,163.6059113
1,160,400,3.5,18.00627708,164.3312836
1,160,400,3.5,18.13773727,165.0543518
1,160,400,3.5,18.24706268,165.7774048
1,160,400,3.5,18.27878761,166.500473
1,160,400,3.5,18.25910187,167.223526
1,160,400,3.5,18.06125069,167.946579
1,160,400,3.5,17.84049797,168.6696472
1,160,400,3.5,17.54127884,169.3927002
1,160,400,3.5,17.287117,170.1157684
1,160,400,3.5,17.18558121,170.8388214
1,160,400,3.5,17.12138748,171.5618744
1,160,400,3.5,17.18227387,172.2849426
1,160,400,3.5,17.25162506,173.0079956
1,160,400,3.5,17.34901619,173.7310486
1,160,400,3.5,17.38084984,174.4541168
1,160,400,3.5,17.19794846,175.1771698
1,160,400,3.5,17.02098084,175.900238
1,160,400,3.5,16.86323357,176.623291
1,160,400,3.5,16.72986412,177.346344
1,160,400,3.5,16.67460632,178.0694122
1,160,400,3.5,16.63921356,178.7918091
1,160,400,3.5,16.66678619,179.5121002
1,160,400,3.5,16.66622353,180.2323761
1,160,400,3.5,16.57745361,180.9526672
1,160,400,3.5,16.44974327,181.6729584
1,160,400,3.5,16.20127106,182.3932495
1,160,400,3.5,15.94476318,183.1135407
1,160,400,3.5,15.66359711,183.8338318
1,160,400,3.5,15.42472363,184.5541229
1,160,400,3.5,15.31421375,185.2744141
1,160,400,3.5,15.23680973,185.9947052
1,160,400,3.5,15.25882626,186.7149963
1,160,400,3.5,15.28400135,187.4352875
1,160,400,3.5,15.31856155,188.1555786
1,160,400,3.5,15.38293171,188.8758698
1,160,400,3.5,15.53495789,189.5961609
1,160,400,3.5,15.6540308,190.316452
1,160,400,3.5,15.67721939,191.0367432
1,160,400,3.5,15.67609215,191.757019
1,160,400,3.5,15.60495186,192.4773102
1,160,400,3.5,15.52778053,193.1969452
1,160,400,3.5,15.43342209,193.9146729
1,160,400,3.5,15.32241345,194.6324158
1,160,400,3.5,15.16444016,195.3501434
1,160,400,3.5,15.04832935,196.0678711
1,160,400,3.5,15.04908466,196.785614
1,160,400,3.5,15.04720974,197.5033417
1,160,400,3.5,15.03806591,198.2210693
1,160,400,3.5,15.01896095,198.9388123
1,160,400,3.5,14.97261047,199.6565399
1,160,400,3.5,14.90932655,200.3742676
1,160,400,3.5,14.80019379,201.0920105
1,160,400,3.5,14.70509338,201.8097382
1,160,400,3.5,14.64761066,202.5274811
1,160,400,3.5,14.60504627,203.2452087
1,160,400,3.5,14.60207367,203.9629364
1,160,400,3.5,14.58709049,204.6806793
1,160,400,3.5,14.54054928,205.398407
1,160,400,3.5,14.52161884,206.1161346
1,160,400,3.5,14.57452107,206.8338776
1,160,400,3.5,14.61580563,207.5509338
1,160,400,3.5,14.62716198,208.2662354
1,160,400,3.5,14.62358666,208.9815369
1,160,400,3.5,14.58192539,209.6968384
1,160,400,3.5,14.53057385,210.4121399
1,160,400,3.5,14.45474911,211.1274414
1,160,400,3.5,14.39840317,211.8427582
1,160,400,3.5,14.39078045,212.5580597
1,160,400,3.5,14.35576153,213.2733612
1,160,400,3.5,14.25288487,213.9886627
1,160,400,3.5,14.16817284,214.7039642
1,160,400,3.5,14.12802315,215.419281
1,160,400,3.5,14.07969666,216.1345825
1,160,400,3.5,14.01150322,216.849884
1,160,400,3.5,13.9741869,217.5651856
1,160,400,3.5,14.01116848,218.2804871
1,160,400,3.5,14.04600239,218.9958038
1,160,400,3.5,14.07571697,219.7111054
1,160,400,3.5,14.1382761,220.4264069
1,160,400,3.5,14.2783699,221.1417084
1,160,400,3.5,14.39369106,221.8562927
1,160,400,3.5,14.45108318,222.5691986
1,160,400,3.5,14.48886967,223.2820892
